"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","4","","User Registration","","Alternative registration flows","","Alternative registration flows","  As a user, I should be able to register on the platform"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","19","","User Registration","","Alternative registration flows","","Alternative registration flows","  As a user, I should be able to register on the platform"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","5","","User Registration","","Alternative registration flows","","Alternative registration flows","  As a user, I should be able to register on the platform"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","6","","User Registration","","Alternative registration flows","","Alternative registration flows","  As a user, I should be able to register on the platform"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:38 GMT 2024","6","","Purchase of a Product","","Purchase of a product","","Purchase of a product","  - As a user, I should be able to make a purchase of a product on the website"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","6","","Login","","Alternative Scenarios","","Alternative Scenarios","  - As a user, I should be able to log in to the site"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","4","","User Registration","","Alternative registration flows","","Alternative registration flows","  As a user, I should be able to register on the platform"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","5","","Login","","Alternative Scenarios","","Alternative Scenarios","  - As a user, I should be able to log in to the site"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","38","","Login","","Successful Login","","Successful Login","  - As a user, I should be able to log in to the site"
"skipped","Thu Aug 22 20:24:37 GMT 2024","Thu Aug 22 20:24:37 GMT 2024","6","","User Registration","","Successful registration","","Successful registration","  As a user, I should be able to register on the platform"
