"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","5116","Alternative registration flows","","Mon Mar 03 20:03:40 GMT 2025","passed","Mon Mar 03 20:03:45 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5106","Alternative registration flows","","Mon Mar 03 20:03:49 GMT 2025","passed","Mon Mar 03 20:03:55 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","4003","Alternative Scenarios","","Mon Mar 03 20:03:20 GMT 2025","passed","Mon Mar 03 20:03:24 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to log in to the site","29830","Successful Login","","Mon Mar 03 20:02:50 GMT 2025","passed","Mon Mar 03 20:03:20 GMT 2025","","Login","Successful Login",""
"  - As a user, I should be able to make a purchase of a product on the website","33556","Purchase of a product","","Mon Mar 03 20:04:00 GMT 2025","passed","Mon Mar 03 20:04:34 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  As a user, I should be able to register on the platform","5164","Alternative registration flows","","Mon Mar 03 20:03:35 GMT 2025","passed","Mon Mar 03 20:03:40 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","5313","Alternative Scenarios","","Mon Mar 03 20:03:24 GMT 2025","passed","Mon Mar 03 20:03:30 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","5536","Alternative registration flows","","Mon Mar 03 20:03:55 GMT 2025","passed","Mon Mar 03 20:04:00 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5467","Successful registration","","Mon Mar 03 20:03:30 GMT 2025","passed","Mon Mar 03 20:03:35 GMT 2025","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","4013","Alternative registration flows","","Mon Mar 03 20:03:45 GMT 2025","passed","Mon Mar 03 20:03:49 GMT 2025","","User Registration","Alternative registration flows",""
