"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 01 12:19:05 GMT 2023","Wed Mar 01 12:19:18 GMT 2023","13002","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Mar 01 12:17:59 GMT 2023","Wed Mar 01 12:18:23 GMT 2023","23852","","Login","","Login sucesso","","Login sucesso","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Wed Mar 01 12:18:37 GMT 2023","Wed Mar 01 12:18:51 GMT 2023","14893","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Wed Mar 01 12:18:23 GMT 2023","Wed Mar 01 12:18:37 GMT 2023","13483","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Wed Mar 01 12:19:18 GMT 2023","Wed Mar 01 12:19:30 GMT 2023","12290","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Mar 01 12:18:52 GMT 2023","Wed Mar 01 12:19:05 GMT 2023","13628","","Cadastro de usuario","","Cadastro com sucesso","","Cadastro com sucesso","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Mar 01 12:20:21 GMT 2023","Wed Mar 01 12:20:51 GMT 2023","29467","","Compra de um produtos","","Compra de um produto","","Compra de um produto","  - Eu como usuario devo poder realizar a compra de um produto de minha escolha no site."
"passed","Wed Mar 01 12:19:56 GMT 2023","Wed Mar 01 12:20:09 GMT 2023","12896","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Mar 01 12:20:09 GMT 2023","Wed Mar 01 12:20:21 GMT 2023","11910","","Steps de suporte","","Login suporte","","Login suporte","  - Esta feature tem como objetivo dar suporte para outros cenarios que tenha
  como premissa realizar login no aplicativo."
"passed","Wed Mar 01 12:19:44 GMT 2023","Wed Mar 01 12:19:56 GMT 2023","11951","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Wed Mar 01 12:19:30 GMT 2023","Wed Mar 01 12:19:44 GMT 2023","13976","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
