"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","7","Alternative registration flows","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5","Alternative registration flows","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","10","Alternative Scenarios","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","7","Successful registration","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","5","Alternative registration flows","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","7","Alternative registration flows","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to make a purchase of a product on the website","7","Purchase of a product","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","11","Alternative Scenarios","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","Login","Alternative Scenarios",""
"  - As a user, I should be able to log in to the site","52","Successful Login","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","Login","Successful Login",""
"  As a user, I should be able to register on the platform","7","Alternative registration flows","","Wed Jan 14 20:07:06 UTC 2026","skipped","Wed Jan 14 20:07:06 UTC 2026","","User Registration","Alternative registration flows",""
