"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","4878","Alternative registration flows","","Tue Jul 08 12:26:28 GMT 2025","passed","Tue Jul 08 12:26:33 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","4789","Alternative registration flows","","Tue Jul 08 12:26:12 GMT 2025","passed","Tue Jul 08 12:26:17 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","73157","Alternative Scenarios","","Tue Jul 08 12:23:42 GMT 2025","broken","Tue Jul 08 12:24:56 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to make a purchase of a product on the website","37495","Purchase of a product","","Tue Jul 08 12:26:33 GMT 2025","passed","Tue Jul 08 12:27:10 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","73213","Alternative Scenarios","","Tue Jul 08 12:24:56 GMT 2025","broken","Tue Jul 08 12:26:09 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","3093","Alternative registration flows","","Tue Jul 08 12:26:21 GMT 2025","passed","Tue Jul 08 12:26:25 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3192","Alternative registration flows","","Tue Jul 08 12:26:25 GMT 2025","passed","Tue Jul 08 12:26:28 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","4426","Alternative registration flows","","Tue Jul 08 12:26:17 GMT 2025","passed","Tue Jul 08 12:26:21 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3359","Successful registration","","Tue Jul 08 12:26:09 GMT 2025","passed","Tue Jul 08 12:26:12 GMT 2025","","User Registration","Successful registration",""
"  - As a user, I should be able to log in to the site","72577","Successful Login","","Tue Jul 08 12:22:30 GMT 2025","broken","Tue Jul 08 12:23:42 GMT 2025","","Login","Successful Login",""
