"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 26 16:41:25 GMT 2022","Mon Dec 26 16:41:34 GMT 2022","9110","","Steps de suporte","","Login suporte","","Login suporte","  - Esta feature tem como objetivo dar suporte para outros cenarios que tenha
  como premissa realizar login no aplicativo."
"passed","Mon Dec 26 16:40:45 GMT 2022","Mon Dec 26 16:40:53 GMT 2022","8362","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon Dec 26 16:40:19 GMT 2022","Mon Dec 26 16:40:27 GMT 2022","7734","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Mon Dec 26 16:41:08 GMT 2022","Mon Dec 26 16:41:16 GMT 2022","7670","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon Dec 26 16:40:27 GMT 2022","Mon Dec 26 16:40:36 GMT 2022","8616","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Mon Dec 26 16:39:55 GMT 2022","Mon Dec 26 16:40:19 GMT 2022","24755","","Login","","Login sucesso","","Login sucesso","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Mon Dec 26 16:41:01 GMT 2022","Mon Dec 26 16:41:08 GMT 2022","7402","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon Dec 26 16:40:53 GMT 2022","Mon Dec 26 16:41:01 GMT 2022","7527","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon Dec 26 16:40:36 GMT 2022","Mon Dec 26 16:40:45 GMT 2022","9034","","Cadastro de usuario","","Cadastro com sucesso","","Cadastro com sucesso","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon Dec 26 16:41:34 GMT 2022","Mon Dec 26 16:41:54 GMT 2022","19176","","Comprar de produtos","","Compra de um produto","","Compra de um produto","  - Eu como usuario devo poder realizar a compra de um produto de minha escolha no site."
"passed","Mon Dec 26 16:41:16 GMT 2022","Mon Dec 26 16:41:25 GMT 2022","9344","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
