"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","6460","Alternative registration flows","","Wed Mar 05 20:11:53 GMT 2025","passed","Wed Mar 05 20:11:59 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","28732","Successful Login","","Wed Mar 05 20:10:56 GMT 2025","passed","Wed Mar 05 20:11:25 GMT 2025","","Login","Successful Login",""
"  - As a user, I should be able to log in to the site","7141","Alternative Scenarios","","Wed Mar 05 20:11:32 GMT 2025","passed","Wed Mar 05 20:11:39 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","6759","Alternative registration flows","","Wed Mar 05 20:11:59 GMT 2025","passed","Wed Mar 05 20:12:06 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6739","Alternative registration flows","","Wed Mar 05 20:12:06 GMT 2025","passed","Wed Mar 05 20:12:13 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6846","Alternative registration flows","","Wed Mar 05 20:12:13 GMT 2025","passed","Wed Mar 05 20:12:20 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to make a purchase of a product on the website","34637","Purchase of a product","","Wed Mar 05 20:12:20 GMT 2025","passed","Wed Mar 05 20:12:54 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","7350","Alternative Scenarios","","Wed Mar 05 20:11:25 GMT 2025","passed","Wed Mar 05 20:11:32 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","6596","Alternative registration flows","","Wed Mar 05 20:11:46 GMT 2025","passed","Wed Mar 05 20:11:53 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6797","Successful registration","","Wed Mar 05 20:11:39 GMT 2025","passed","Wed Mar 05 20:11:46 GMT 2025","","User Registration","Successful registration",""
