"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","5313","Alternative registration flows","","Wed Mar 19 20:14:04 GMT 2025","passed","Wed Mar 19 20:14:10 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5469","Alternative registration flows","","Wed Mar 19 20:14:15 GMT 2025","passed","Wed Mar 19 20:14:20 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","28945","Successful Login","","Wed Mar 19 20:13:19 GMT 2025","passed","Wed Mar 19 20:13:48 GMT 2025","","Login","Successful Login",""
"  - As a user, I should be able to log in to the site","5270","Alternative Scenarios","","Wed Mar 19 20:13:48 GMT 2025","passed","Wed Mar 19 20:13:53 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","5081","Alternative registration flows","","Wed Mar 19 20:14:26 GMT 2025","passed","Wed Mar 19 20:14:31 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5263","Alternative registration flows","","Wed Mar 19 20:14:10 GMT 2025","passed","Wed Mar 19 20:14:15 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to make a purchase of a product on the website","33250","Purchase of a product","","Wed Mar 19 20:14:31 GMT 2025","passed","Wed Mar 19 20:15:04 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","5148","Alternative Scenarios","","Wed Mar 19 20:13:53 GMT 2025","passed","Wed Mar 19 20:13:58 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","5629","Alternative registration flows","","Wed Mar 19 20:14:20 GMT 2025","passed","Wed Mar 19 20:14:26 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5833","Successful registration","","Wed Mar 19 20:13:59 GMT 2025","passed","Wed Mar 19 20:14:04 GMT 2025","","User Registration","Successful registration",""
