"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","5869","Successful registration","","Thu Feb 06 20:04:02 GMT 2025","passed","Thu Feb 06 20:04:08 GMT 2025","","User Registration","Successful registration",""
"  - As a user, I should be able to log in to the site","16383","Successful Login","","Thu Feb 06 20:03:35 GMT 2025","passed","Thu Feb 06 20:03:52 GMT 2025","","Login","Successful Login",""
"  As a user, I should be able to register on the platform","5677","Alternative registration flows","","Thu Feb 06 20:04:19 GMT 2025","passed","Thu Feb 06 20:04:25 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","5268","Alternative Scenarios","","Thu Feb 06 20:03:52 GMT 2025","passed","Thu Feb 06 20:03:57 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","5528","Alternative registration flows","","Thu Feb 06 20:04:13 GMT 2025","passed","Thu Feb 06 20:04:19 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5255","Alternative registration flows","","Thu Feb 06 20:04:08 GMT 2025","passed","Thu Feb 06 20:04:13 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5091","Alternative registration flows","","Thu Feb 06 20:04:25 GMT 2025","passed","Thu Feb 06 20:04:30 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","5231","Alternative Scenarios","","Thu Feb 06 20:03:57 GMT 2025","passed","Thu Feb 06 20:04:02 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to make a purchase of a product on the website","54146","Purchase of a product","","Thu Feb 06 20:04:35 GMT 2025","passed","Thu Feb 06 20:05:29 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  As a user, I should be able to register on the platform","5585","Alternative registration flows","","Thu Feb 06 20:04:30 GMT 2025","passed","Thu Feb 06 20:04:35 GMT 2025","","User Registration","Alternative registration flows",""
