"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 22 20:11:35 GMT 2023","Mon May 22 20:11:43 GMT 2023","8037","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon May 22 20:11:28 GMT 2023","Mon May 22 20:11:35 GMT 2023","7719","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon May 22 20:11:20 GMT 2023","Mon May 22 20:11:28 GMT 2023","7686","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon May 22 20:12:02 GMT 2023","Mon May 22 20:12:24 GMT 2023","22730","","Compra de um produtos","","Compra de um produto","","Compra de um produto","  - Eu como usuario devo poder realizar a compra de um produto de minha escolha no site."
"passed","Mon May 22 20:10:27 GMT 2023","Mon May 22 20:10:44 GMT 2023","16379","","Login","","Login sucesso","","Login sucesso","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Mon May 22 20:10:58 GMT 2023","Mon May 22 20:11:07 GMT 2023","8961","","Cadastro de usuario","","Cadastro com sucesso","","Cadastro com sucesso","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon May 22 20:11:43 GMT 2023","Mon May 22 20:11:54 GMT 2023","10560","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Mon May 22 20:10:51 GMT 2023","Mon May 22 20:10:58 GMT 2023","7175","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Mon May 22 20:10:44 GMT 2023","Mon May 22 20:10:51 GMT 2023","7333","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Mon May 22 20:11:54 GMT 2023","Mon May 22 20:12:02 GMT 2023","7469","","Steps de suporte","","Login suporte","","Login suporte","  - Esta feature tem como objetivo dar suporte para outros cenarios que tenha
  como premissa realizar login no aplicativo."
"passed","Mon May 22 20:11:07 GMT 2023","Mon May 22 20:11:20 GMT 2023","12610","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
