"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 16 12:19:46 GMT 2023","Fri Jun 16 12:19:55 GMT 2023","8943","","Cadastro de usuario","","Cadastro com sucesso","","Cadastro com sucesso","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Fri Jun 16 12:20:03 GMT 2023","Fri Jun 16 12:20:11 GMT 2023","7647","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Fri Jun 16 12:19:13 GMT 2023","Fri Jun 16 12:19:31 GMT 2023","18257","","Login","","Login sucesso","","Login sucesso","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Fri Jun 16 12:20:45 GMT 2023","Fri Jun 16 12:21:08 GMT 2023","22695","","Compra de um produtos","","Compra de um produto","","Compra de um produto","  - Eu como usuario devo poder realizar a compra de um produto de minha escolha no site."
"passed","Fri Jun 16 12:20:11 GMT 2023","Fri Jun 16 12:20:18 GMT 2023","7522","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Fri Jun 16 12:19:39 GMT 2023","Fri Jun 16 12:19:46 GMT 2023","7216","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Fri Jun 16 12:20:26 GMT 2023","Fri Jun 16 12:20:34 GMT 2023","7871","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Fri Jun 16 12:20:34 GMT 2023","Fri Jun 16 12:20:45 GMT 2023","11096","","Steps de suporte","","Login suporte","","Login suporte","  - Esta feature tem como objetivo dar suporte para outros cenarios que tenha
  como premissa realizar login no aplicativo."
"passed","Fri Jun 16 12:19:32 GMT 2023","Fri Jun 16 12:19:39 GMT 2023","7293","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Fri Jun 16 12:20:18 GMT 2023","Fri Jun 16 12:20:26 GMT 2023","8102","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Fri Jun 16 12:19:55 GMT 2023","Fri Jun 16 12:20:03 GMT 2023","8053","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
