"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue May 23 20:10:34 GMT 2023","Tue May 23 20:10:44 GMT 2023","10134","","Login","","Login sucesso","","Login sucesso","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Tue May 23 20:10:58 GMT 2023","Tue May 23 20:11:07 GMT 2023","8805","","Cadastro de usuario","","Cadastro com sucesso","","Cadastro com sucesso","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Tue May 23 20:11:37 GMT 2023","Tue May 23 20:11:44 GMT 2023","7142","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Tue May 23 20:10:51 GMT 2023","Tue May 23 20:10:58 GMT 2023","7101","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Tue May 23 20:11:51 GMT 2023","Tue May 23 20:12:14 GMT 2023","22408","","Compra de um produtos","","Compra de um produto","","Compra de um produto","  - Eu como usuario devo poder realizar a compra de um produto de minha escolha no site."
"passed","Tue May 23 20:11:07 GMT 2023","Tue May 23 20:11:14 GMT 2023","7176","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Tue May 23 20:11:30 GMT 2023","Tue May 23 20:11:37 GMT 2023","7158","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Tue May 23 20:10:44 GMT 2023","Tue May 23 20:10:51 GMT 2023","7136","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Tue May 23 20:11:14 GMT 2023","Tue May 23 20:11:22 GMT 2023","7510","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Tue May 23 20:11:44 GMT 2023","Tue May 23 20:11:51 GMT 2023","7472","","Steps de suporte","","Login suporte","","Login suporte","  - Esta feature tem como objetivo dar suporte para outros cenarios que tenha
  como premissa realizar login no aplicativo."
"passed","Tue May 23 20:11:22 GMT 2023","Tue May 23 20:11:30 GMT 2023","7822","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
