"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","4636","Alternative registration flows","","Wed Jul 09 20:19:36 GMT 2025","passed","Wed Jul 09 20:19:41 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to make a purchase of a product on the website","38058","Purchase of a product","","Wed Jul 09 20:19:46 GMT 2025","passed","Wed Jul 09 20:20:24 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","72962","Alternative Scenarios","","Wed Jul 09 20:18:07 GMT 2025","broken","Wed Jul 09 20:19:20 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","4764","Alternative registration flows","","Wed Jul 09 20:19:41 GMT 2025","passed","Wed Jul 09 20:19:46 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","71823","Alternative Scenarios","","Wed Jul 09 20:16:56 GMT 2025","broken","Wed Jul 09 20:18:07 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","3462","Successful registration","","Wed Jul 09 20:19:20 GMT 2025","passed","Wed Jul 09 20:19:24 GMT 2025","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","4543","Alternative registration flows","","Wed Jul 09 20:19:27 GMT 2025","passed","Wed Jul 09 20:19:32 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3224","Alternative registration flows","","Wed Jul 09 20:19:24 GMT 2025","passed","Wed Jul 09 20:19:27 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","74772","Successful Login","","Wed Jul 09 20:15:41 GMT 2025","broken","Wed Jul 09 20:16:56 GMT 2025","","Login","Successful Login",""
"  As a user, I should be able to register on the platform","4712","Alternative registration flows","","Wed Jul 09 20:19:32 GMT 2025","passed","Wed Jul 09 20:19:36 GMT 2025","","User Registration","Alternative registration flows",""
