"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","5740","Alternative registration flows","","Mon Jan 27 12:30:38 GMT 2025","passed","Mon Jan 27 12:30:44 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","6995","Successful Login","","Mon Jan 27 12:30:03 GMT 2025","passed","Mon Jan 27 12:30:10 GMT 2025","","Login","Successful Login",""
"  - As a user, I should be able to log in to the site","6366","Alternative Scenarios","","Mon Jan 27 12:30:10 GMT 2025","passed","Mon Jan 27 12:30:16 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","5665","Successful registration","","Mon Jan 27 12:30:22 GMT 2025","passed","Mon Jan 27 12:30:27 GMT 2025","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","5094","Alternative registration flows","","Mon Jan 27 12:30:44 GMT 2025","passed","Mon Jan 27 12:30:49 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","5429","Alternative Scenarios","","Mon Jan 27 12:30:16 GMT 2025","passed","Mon Jan 27 12:30:22 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to make a purchase of a product on the website","16141","Purchase of a product","","Mon Jan 27 12:30:55 GMT 2025","passed","Mon Jan 27 12:31:11 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  As a user, I should be able to register on the platform","5331","Alternative registration flows","","Mon Jan 27 12:30:27 GMT 2025","passed","Mon Jan 27 12:30:33 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5767","Alternative registration flows","","Mon Jan 27 12:30:49 GMT 2025","passed","Mon Jan 27 12:30:55 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5512","Alternative registration flows","","Mon Jan 27 12:30:33 GMT 2025","passed","Mon Jan 27 12:30:38 GMT 2025","","User Registration","Alternative registration flows",""
