"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","6158","Alternative registration flows","","Fri Mar 07 20:11:49 GMT 2025","passed","Fri Mar 07 20:11:55 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6727","Alternative registration flows","","Fri Mar 07 20:11:29 GMT 2025","passed","Fri Mar 07 20:11:36 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6742","Alternative registration flows","","Fri Mar 07 20:11:36 GMT 2025","passed","Fri Mar 07 20:11:42 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","7361","Successful registration","","Fri Mar 07 20:11:22 GMT 2025","passed","Fri Mar 07 20:11:29 GMT 2025","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","6577","Alternative registration flows","","Fri Mar 07 20:11:42 GMT 2025","passed","Fri Mar 07 20:11:49 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","7649","Successful Login","","Fri Mar 07 20:11:01 GMT 2025","passed","Fri Mar 07 20:11:09 GMT 2025","","Login","Successful Login",""
"  As a user, I should be able to register on the platform","6283","Alternative registration flows","","Fri Mar 07 20:11:55 GMT 2025","passed","Fri Mar 07 20:12:01 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","6382","Alternative Scenarios","","Fri Mar 07 20:11:09 GMT 2025","passed","Fri Mar 07 20:11:15 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to make a purchase of a product on the website","32166","Purchase of a product","","Fri Mar 07 20:12:01 GMT 2025","passed","Fri Mar 07 20:12:34 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","6325","Alternative Scenarios","","Fri Mar 07 20:11:15 GMT 2025","passed","Fri Mar 07 20:11:22 GMT 2025","","Login","Alternative Scenarios",""
