"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","5841","Alternative registration flows","","Mon Jan 27 16:19:09 GMT 2025","passed","Mon Jan 27 16:19:15 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5763","Alternative registration flows","","Mon Jan 27 16:19:18 GMT 2025","passed","Mon Jan 27 16:19:24 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6167","Alternative registration flows","","Mon Jan 27 16:19:03 GMT 2025","passed","Mon Jan 27 16:19:09 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","5373","Alternative Scenarios","","Mon Jan 27 16:18:52 GMT 2025","passed","Mon Jan 27 16:18:57 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to make a purchase of a product on the website","17646","Purchase of a product","","Mon Jan 27 16:19:29 GMT 2025","passed","Mon Jan 27 16:19:47 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","7599","Successful Login","","Mon Jan 27 16:18:40 GMT 2025","passed","Mon Jan 27 16:18:48 GMT 2025","","Login","Successful Login",""
"  As a user, I should be able to register on the platform","3564","Alternative registration flows","","Mon Jan 27 16:19:15 GMT 2025","passed","Mon Jan 27 16:19:18 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","3691","Alternative Scenarios","","Mon Jan 27 16:18:48 GMT 2025","passed","Mon Jan 27 16:18:52 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","5172","Alternative registration flows","","Mon Jan 27 16:19:24 GMT 2025","passed","Mon Jan 27 16:19:29 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5566","Successful registration","","Mon Jan 27 16:18:57 GMT 2025","passed","Mon Jan 27 16:19:03 GMT 2025","","User Registration","Successful registration",""
