"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  - As a user, I should be able to make a purchase of a product on the website","36770","Purchase of a product","","Thu Jul 10 12:26:08 GMT 2025","passed","Thu Jul 10 12:26:45 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  As a user, I should be able to register on the platform","4821","Alternative registration flows","","Thu Jul 10 12:26:00 GMT 2025","passed","Thu Jul 10 12:26:05 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","73282","Alternative Scenarios","","Thu Jul 10 12:24:29 GMT 2025","broken","Thu Jul 10 12:25:42 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","3109","Alternative registration flows","","Thu Jul 10 12:25:52 GMT 2025","passed","Thu Jul 10 12:25:55 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","75054","Successful Login","","Thu Jul 10 12:22:00 GMT 2025","broken","Thu Jul 10 12:23:15 GMT 2025","","Login","Successful Login",""
"  As a user, I should be able to register on the platform","5284","Successful registration","","Thu Jul 10 12:25:42 GMT 2025","passed","Thu Jul 10 12:25:47 GMT 2025","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","4964","Alternative registration flows","","Thu Jul 10 12:25:47 GMT 2025","passed","Thu Jul 10 12:25:52 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","4863","Alternative registration flows","","Thu Jul 10 12:25:55 GMT 2025","passed","Thu Jul 10 12:26:00 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","73459","Alternative Scenarios","","Thu Jul 10 12:23:15 GMT 2025","broken","Thu Jul 10 12:24:28 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","3041","Alternative registration flows","","Thu Jul 10 12:26:05 GMT 2025","passed","Thu Jul 10 12:26:08 GMT 2025","","User Registration","Alternative registration flows",""
