"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  - As a user, I should be able to log in to the site","72521","Successful Login","","Thu Jul 03 20:06:39 GMT 2025","broken","Thu Jul 03 20:07:51 GMT 2025","","Login","Successful Login",""
"  - As a user, I should be able to log in to the site","73400","Alternative Scenarios","","Thu Jul 03 20:07:51 GMT 2025","broken","Thu Jul 03 20:09:05 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to make a purchase of a product on the website","35945","Purchase of a product","","Thu Jul 03 20:10:44 GMT 2025","passed","Thu Jul 03 20:11:20 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  As a user, I should be able to register on the platform","4843","Alternative registration flows","","Thu Jul 03 20:10:39 GMT 2025","passed","Thu Jul 03 20:10:44 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3219","Alternative registration flows","","Thu Jul 03 20:10:31 GMT 2025","passed","Thu Jul 03 20:10:34 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3257","Alternative registration flows","","Thu Jul 03 20:10:23 GMT 2025","passed","Thu Jul 03 20:10:26 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","73217","Alternative Scenarios","","Thu Jul 03 20:09:05 GMT 2025","broken","Thu Jul 03 20:10:18 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","4663","Alternative registration flows","","Thu Jul 03 20:10:26 GMT 2025","passed","Thu Jul 03 20:10:31 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","5013","Successful registration","","Thu Jul 03 20:10:18 GMT 2025","passed","Thu Jul 03 20:10:23 GMT 2025","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","4975","Alternative registration flows","","Thu Jul 03 20:10:34 GMT 2025","passed","Thu Jul 03 20:10:39 GMT 2025","","User Registration","Alternative registration flows",""
