"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","6473","Alternative registration flows","","Mon Mar 10 12:17:14 GMT 2025","passed","Mon Mar 10 12:17:21 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6524","Successful registration","","Mon Mar 10 12:17:08 GMT 2025","passed","Mon Mar 10 12:17:14 GMT 2025","","User Registration","Successful registration",""
"  - As a user, I should be able to make a purchase of a product on the website","34423","Purchase of a product","","Mon Mar 10 12:17:46 GMT 2025","passed","Mon Mar 10 12:18:20 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  - As a user, I should be able to log in to the site","6621","Alternative Scenarios","","Mon Mar 10 12:16:55 GMT 2025","passed","Mon Mar 10 12:17:02 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to log in to the site","6261","Alternative Scenarios","","Mon Mar 10 12:17:02 GMT 2025","passed","Mon Mar 10 12:17:08 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","6328","Alternative registration flows","","Mon Mar 10 12:17:40 GMT 2025","passed","Mon Mar 10 12:17:46 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6307","Alternative registration flows","","Mon Mar 10 12:17:33 GMT 2025","passed","Mon Mar 10 12:17:40 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","6193","Alternative registration flows","","Mon Mar 10 12:17:21 GMT 2025","passed","Mon Mar 10 12:17:27 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","7173","Successful Login","","Mon Mar 10 12:16:48 GMT 2025","passed","Mon Mar 10 12:16:55 GMT 2025","","Login","Successful Login",""
"  As a user, I should be able to register on the platform","6158","Alternative registration flows","","Mon Mar 10 12:17:27 GMT 2025","passed","Mon Mar 10 12:17:33 GMT 2025","","User Registration","Alternative registration flows",""
