"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 16 18:12:08 GMT 2023","Thu Feb 16 18:12:16 GMT 2023","7608","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Thu Feb 16 18:11:11 GMT 2023","Thu Feb 16 18:11:23 GMT 2023","11582","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Thu Feb 16 18:12:40 GMT 2023","Thu Feb 16 18:13:07 GMT 2023","26809","","Comprar de produtos","","Compra de um produto","","Compra de um produto","  - Eu como usuario devo poder realizar a compra de um produto de minha escolha no site."
"passed","Thu Feb 16 18:11:44 GMT 2023","Thu Feb 16 18:11:56 GMT 2023","11539","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Thu Feb 16 18:12:16 GMT 2023","Thu Feb 16 18:12:27 GMT 2023","11559","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Thu Feb 16 18:11:23 GMT 2023","Thu Feb 16 18:11:33 GMT 2023","10052","","Cadastro de usuario","","Cadastro com sucesso","","Cadastro com sucesso","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Thu Feb 16 18:12:27 GMT 2023","Thu Feb 16 18:12:40 GMT 2023","12376","","Steps de suporte","","Login suporte","","Login suporte","  - Esta feature tem como objetivo dar suporte para outros cenarios que tenha
  como premissa realizar login no aplicativo."
"passed","Thu Feb 16 18:11:56 GMT 2023","Thu Feb 16 18:12:08 GMT 2023","12329","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Thu Feb 16 18:11:33 GMT 2023","Thu Feb 16 18:11:44 GMT 2023","11747","","Cadastro de usuario","","Envio de formulario com email invalido","","Envio de formulario com email invalido","  - Eu como usuario devo poder me cadastrar na plataforma."
"passed","Thu Feb 16 18:11:00 GMT 2023","Thu Feb 16 18:11:11 GMT 2023","10537","","Login","","Cenarios alternativas para login","","Cenarios alternativas para login","  - Eu como usuario devo poder realizar login na plataforma."
"passed","Thu Feb 16 18:10:35 GMT 2023","Thu Feb 16 18:11:00 GMT 2023","24921","","Login","","Login sucesso","","Login sucesso","  - Eu como usuario devo poder realizar login na plataforma."
