"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  - As a user, I should be able to make a purchase of a product on the website","37947","Purchase of a product","","Fri Jun 27 12:25:16 GMT 2025","passed","Fri Jun 27 12:25:54 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  As a user, I should be able to register on the platform","5247","Successful registration","","Fri Jun 27 12:24:51 GMT 2025","passed","Fri Jun 27 12:24:56 GMT 2025","","User Registration","Successful registration",""
"  As a user, I should be able to register on the platform","4798","Alternative registration flows","","Fri Jun 27 12:24:56 GMT 2025","passed","Fri Jun 27 12:25:01 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3163","Alternative registration flows","","Fri Jun 27 12:25:01 GMT 2025","passed","Fri Jun 27 12:25:04 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","73566","Alternative Scenarios","","Fri Jun 27 12:23:38 GMT 2025","broken","Fri Jun 27 12:24:51 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","4963","Alternative registration flows","","Fri Jun 27 12:25:11 GMT 2025","passed","Fri Jun 27 12:25:16 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3362","Alternative registration flows","","Fri Jun 27 12:25:04 GMT 2025","passed","Fri Jun 27 12:25:08 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3135","Alternative registration flows","","Fri Jun 27 12:25:08 GMT 2025","passed","Fri Jun 27 12:25:11 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","73380","Alternative Scenarios","","Fri Jun 27 12:22:24 GMT 2025","broken","Fri Jun 27 12:23:38 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to log in to the site","74906","Successful Login","","Fri Jun 27 12:21:09 GMT 2025","broken","Fri Jun 27 12:22:24 GMT 2025","","Login","Successful Login",""
