"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"  As a user, I should be able to register on the platform","5232","Successful registration","","Wed May 28 12:22:54 GMT 2025","passed","Wed May 28 12:23:00 GMT 2025","","User Registration","Successful registration",""
"  - As a user, I should be able to log in to the site","4818","Alternative Scenarios","","Wed May 28 12:22:49 GMT 2025","passed","Wed May 28 12:22:54 GMT 2025","","Login","Alternative Scenarios",""
"  - As a user, I should be able to make a purchase of a product on the website","32794","Purchase of a product","","Wed May 28 12:23:22 GMT 2025","passed","Wed May 28 12:23:55 GMT 2025","","Purchase of a Product","Purchase of a product",""
"  As a user, I should be able to register on the platform","4926","Alternative registration flows","","Wed May 28 12:23:04 GMT 2025","passed","Wed May 28 12:23:09 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","4889","Alternative Scenarios","","Wed May 28 12:22:45 GMT 2025","passed","Wed May 28 12:22:49 GMT 2025","","Login","Alternative Scenarios",""
"  As a user, I should be able to register on the platform","4959","Alternative registration flows","","Wed May 28 12:23:00 GMT 2025","passed","Wed May 28 12:23:04 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","4828","Alternative registration flows","","Wed May 28 12:23:09 GMT 2025","passed","Wed May 28 12:23:14 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","4712","Alternative registration flows","","Wed May 28 12:23:18 GMT 2025","passed","Wed May 28 12:23:22 GMT 2025","","User Registration","Alternative registration flows",""
"  As a user, I should be able to register on the platform","3442","Alternative registration flows","","Wed May 28 12:23:14 GMT 2025","passed","Wed May 28 12:23:18 GMT 2025","","User Registration","Alternative registration flows",""
"  - As a user, I should be able to log in to the site","5603","Successful Login","","Wed May 28 12:22:39 GMT 2025","passed","Wed May 28 12:22:44 GMT 2025","","Login","Successful Login",""
